,d_id,text,DESPC,DESSC,CoREF,PCREF_1,PCREF_a,PCREF_1p,PCREF_ap,PCDC,SMCAUSe_1,SMCAUSe_a,SMCAUSe_1p,SMCAUSe_ap,SMCAUSwn_1p_path,SMCAUSwn_1p_lch,SMCAUSwn_1p_wup,SMCAUSwn_ap_path,SMCAUSwn_ap_lch,SMCAUSwn_ap_wup,SMCAUSwn_1_path,SMCAUSwn_1_lch,SMCAUSwn_1_wup,SMCAUSwn_a_path,SMCAUSwn_a_lch,SMCAUSwn_a_wup,SMCAUSwn_1p_binary,SMCAUSwn_ap_binary,SMCAUSwn_1_binary,SMCAUSwn_a_binary,PCCNC_megahr,WRDIMGc_megahr,PCCNC_mrc,WRDIMGc_mrc,WRDHYPnv,zDESPC,zDESSC,zCoREF,zPCREF_1,zPCREF_a,zPCREF_1p,zPCREF_ap,zPCDC,zSMCAUSe_1,zSMCAUSe_a,zSMCAUSe_1p,zSMCAUSe_ap,zSMCAUSwn_1p_path,zSMCAUSwn_1p_lch,zSMCAUSwn_1p_wup,zSMCAUSwn_ap_path,zSMCAUSwn_ap_lch,zSMCAUSwn_ap_wup,zSMCAUSwn_1_path,zSMCAUSwn_1_lch,zSMCAUSwn_1_wup,zSMCAUSwn_a_path,zSMCAUSwn_a_lch,zSMCAUSwn_a_wup,zSMCAUSwn_1p_binary,zSMCAUSwn_ap_binary,zSMCAUSwn_1_binary,zSMCAUSwn_a_binary,zPCCNC_megahr,zWRDIMGc_megahr,zPCCNC_mrc,zWRDIMGc_mrc,zWRDHYPnv,gis
1722,2568.txt,a coronavirus case had been discovered in a residential compound in Abu Dhabi on Saturday,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.486255786214834,3.7548124040159845,189.42857142857142,207.64285714285714,1.1944444444444444,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,1.2767225850534214,0.8077120677868692,0.06965103573945298,-0.06276896468900356,0.2276521053930918,-3.5705420939676435
1723,2569.txt,a Newberg student has coronavirus,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.6499371686652955,3.9418617182465745,549.0,603.0,2.0,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,2.2568938074849485,2.1946550996357215,6.31613387997442,6.24985548042562,4.729879681542345,-10.439883924397275
1724,257.txt,Hongkongers ?online orders for masks cancelled as overseas suppliers report shortages,1,2,0,0.11437413096427917,0.11437413096427917,0.11437413096427917,0.11437413096427917,0.0,0.355450838804245,0.355450838804245,0,0.355450838804245,0,0,0,0.11432733932733932,1.0481178893981493,0.20334665334665333,0.11432733932733932,1.0481178893981493,0.20334665334665333,0.11432733932733932,1.0481178893981493,0.20334665334665333,0,0,0,0,3.281165691636791,3.5185323310033674,101.91666666666667,107.58333333333333,1.25,,0.20987280315794793,,0.020127328867561644,0.04295855181523263,0.020127328867561644,0.04295855181523263,-0.2467286682378349,0.294170233973445,0.32164885333535403,-0.5766865621338982,0.32164885333535403,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.03213229141998887,0.158794130843342,0.10561186509644571,0.03117800209045576,0.15635915756880728,0.10366599937874023,0.03213229141998887,0.158794130843342,0.10561186509644571,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.04858407778001156,-0.9442697674718146,-1.450607717669739,-1.6604084847488774,0.5381505589206266,-0.19558554294207497
1725,2570.txt,Sydney Talker has corona virus,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.695527585946219,4.035534175729134,0.0,0.0,1.4166666666666665,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,2.5299023461984493,2.889222533448566,-3.221106314858706,-3.3781798521231874,1.4696459195032299,-8.147226134884505
1726,2572.txt,Garlic can help prevent infections with COVID-19,1,1,0,0,0,0,0,0.0,0.6134063005447388,0.6134063005447388,0,0.6134063005447388,0,0,0,0.2011904761904762,1.6395952892390382,0.33363095238095236,0.2011904761904762,1.6395952892390382,0.33363095238095236,0.2011904761904762,1.6395952892390382,0.33363095238095236,0,0,0,0,3.26067393520206,3.575561710052129,227.0,240.71428571428572,1.0,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,1.4606014685979718,1.534195965109671,-0.5766865621338982,1.534195965109671,-0.597314356653391,-0.606228648572852,-0.6041714348080054,1.1588108830841124,1.1056387370144503,1.1364155288141802,1.1496424097542275,1.1004504648556053,1.1294572998655605,1.1588108830841124,1.1056387370144503,1.1364155288141802,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-0.07412645688008276,-0.5214053468899853,0.7223427274493445,0.46527893379122615,-0.8590924819532794,0.19616894998908607
1727,2573.txt,the Chinese govt is hiding 20 million deaths from coronavirus,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.4270592112639866,3.6974162926522096,98.5,119.5,1.0,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.9222364586248868,0.3821283812673189,-1.5099621268968426,-1.4701363658220559,-0.8590924819532794,-1.7037276936731875
1728,2574.txt,Mosquitoes transmit COVID-19,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.5749553996149857,3.9309484766165825,0.0,0.0,1.0,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,1.807881396117003,2.113735025184442,-3.221106314858706,-3.3781798521231874,-0.8590924819532794,-4.320979275082427
1729,2575.txt,watching AUTO-FOCUS four times a day for three weeks straight can defeat the Coronavirus,1,1,0,0,0,0,0,0.0,0.27790629863739014,0.27790629863739014,0,0.27790629863739014,0,0,0,0.19935064935064933,1.4806307448464007,0.3187812187812188,0.19935064935064933,1.4806307448464007,0.3187812187812188,0.19935064935064933,1.4806307448464007,0.3187812187812188,0,0,0,0,3.4390818981347953,3.813293267761888,190.8181818181818,198.36363636363637,1.2,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-0.05647314110736587,-0.04285751368927224,-0.5766865621338982,-0.04285751368927224,-0.597314356653391,-0.606228648572852,-0.6041714348080054,1.1349469796187324,0.8511662559507512,1.0189250874233269,1.1259524889095183,0.8467179561101027,1.0125381649117522,1.1349469796187324,0.8511662559507512,1.0189250874233269,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.9942317675027217,1.241339032967255,0.09379137829491745,-0.21092927235211897,0.2587019507458452,-3.752728086950083
1730,2576.txt,"Lenox Hill in New York among many hospitals already using Hydroxychloroquine with very promising results. One patient was described as ""Lazarus"" who was seriously ill from COVID-19, already released",1,2,0,0.37738168239593506,0.37738168239593506,0.37738168239593506,0.37738168239593506,0.0,0.3568456992506981,0.3736025442679723,0.3134240284562111,0.3736025442679723,0.18384387603137603,1.4852818833778794,0.30193394568394566,0.17086583169916503,1.4016497224408662,0.2890490373823707,0.15871577496577496,1.3194099426370633,0.27330118955118954,0.17086583169916503,1.4016497224408662,0.2890490373823707,0,0,0,0,3.2935234618190554,3.6776415526172253,145.4375,182.125,1.25,,0.20987280315794793,,1.5997424495405344,1.6649017380411244,1.5997424495405344,1.6649017380411244,-0.2467286682378349,0.3004775584305716,0.4069728774336022,0.9884060671189341,0.4069728774336022,1.89421089114485,1.8323617143822029,1.8515699463608855,0.7654780035449074,0.7247324225115077,0.7836853713299519,0.6027309895411497,0.5893841036914234,0.6544518976036071,0.7654780035449074,0.7247324225115077,0.7836853713299519,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.12258596195730263,0.2355016052699826,-0.694562834283036,-0.4702098107625715,0.5381505589206266,1.7376770156175607
1731,2577.txt,"coronavirus started in the ""Luhan Province"" in China",1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.419181374116126,3.726982732063063,211.25,241.625,1.0,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.8750617026951959,0.6013591615893042,0.4487333775975745,0.4798202096133058,-0.8590924819532794,-1.875783718065482
1732,2578.txt,Muslims are spreading coronavirus infection,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.32151750172435,3.7153904825641417,156.0,162.33333333333334,1.0,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.2902223290503904,0.5154043441011097,-0.511070849660222,-0.7862211970920824,-0.8590924819532794,-1.204989526932482
1733,2579.txt,people from Italy and Iran were hiding in a Patna mosque to avoid getting tested for coronavirus,1,1,0,0,0,0,0,0.0,0.13509138425191244,0.2381144960721334,0,0.2381144960721334,0,0,0,0.18021356546158135,1.4874755458680664,0.30173374425095945,0.18469249151788833,1.5040249356015267,0.3071026918494239,0.18021356546158135,1.4874755458680664,0.30173374425095945,0,0,0,0,3.3854415267001534,3.748185048844665,170.77777777777777,181.77777777777777,1.0,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-0.7022581761884764,-0.22990311817945908,-0.5766865621338982,-0.22990311817945908,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.8867249661924185,0.8621235011970144,0.8840462161151282,0.9372115752156831,0.8840587778200532,0.9205874738620009,0.8867249661924185,0.8621235011970144,0.8840462161151282,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.6730177866965262,0.7585712082640296,-0.2543509658486848,-0.47575387017186127,-0.8590924819532794,-1.8309518487415377
1734,258.txt,China's unemployment risks surge as service providers bear the brunt of coronavirus outbreak,1,1,0,0,0,0,0,0.0,0.6183464527130127,0.6183464527130127,0,0.6183464527130127,0,0,0,0.1419053169053169,1.2857844167564922,0.2475239290623906,0.1419053169053169,1.2857844167564922,0.2475239290623906,0.1419053169053169,1.2857844167564922,0.2475239290623906,0,0,0,0,3.293475687674287,3.571204512679979,198.41666666666666,216.75,1.1429487179487179,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,1.4829400062431635,1.5574176763421022,-0.5766865621338982,1.5574176763421022,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.3898388866521804,0.5392537554328876,0.45514053430977874,0.3862766949331676,0.5357124558899449,0.4514950581702432,0.3898388866521804,0.5392537554328876,0.45514053430977874,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.12229987662995838,-0.5537133217069554,0.22579242586650242,0.08264379353179405,-0.06015607653050785,-0.7668858141267565
1735,2580.txt,more Americans will die of social distancing measures than will die of coronavirus,1,1,0,0,0,0,0,0.0,0.7984217405319214,0.7984217405319214,0,0.7984217405319214,0,0,0,0.2396700177691913,1.5763111071790987,0.33452947419889567,0.2396700177691913,1.5763111071790987,0.33452947419889567,0.2396700177691913,1.5763111071790987,0.33452947419889567,0,1,1,1,3.029121176385376,3.445503992280867,198.88888888888889,255.0,1.0,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,2.2972101863693934,2.4038807388936094,-0.5766865621338982,2.4038807388936094,-0.597314356653391,-0.606228648572852,-0.6041714348080054,1.657918758754056,1.0043326068807832,1.1435245940563583,1.645111480216448,0.9994389195495359,1.136531796723399,1.657918758754056,1.0043326068807832,1.1435245940563583,-0.18697531006019763,7.944396819269119,7.52527284700343,7.944396819269119,-1.4607310130545272,-1.4857641104759631,0.23399588080032985,0.6933773780591438,-0.8590924819532794,-5.62460055436286
1736,2581.txt,pets can carry coronavirus,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.460302772576105,3.780543071910457,243.0,254.0,1.1375,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,1.1213084706121885,0.9985011689811213,1.0002950828543171,0.6774104869603895,-0.09060880947263134,-3.2876561658549397
1737,2583.txt,a group of people were infected by Coronavirus at Hillsong's colour conference,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.3705085289679584,3.7640038290720206,215.5,235.83333333333334,1.025,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.5835946988498513,0.8758651267096877,0.5225644720020203,0.3873452986663543,-0.7193681778658892,-1.9985469834279108
1738,2584.txt,methanol can cure coronavirus,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.3840187974987845,3.6837791900027357,358.5,383.0,2.0,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.6644980748049383,0.28101127975804097,3.0067636484339637,2.7371394386996863,4.729879681542345,-6.9338443718395855
1739,2585.txt,There are photos of 'coronavirus patients in Italy' on the streets,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.4311685478597025,3.785855946917038,140.0,157.88888888888889,1.5,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.9468443487471766,1.0378953522732208,-0.7890232050651946,-0.8571851575309903,1.9353935997945326,-5.1785886365491915
1740,2586.txt,a Chinese doctor has discovered that drinking Tea is effective in curing & relieving symptoms of the coronavirus,1,1,0,0,0,0,0,0.0,0.5267926901578903,0.41724589467048645,0,0.41724589467048645,0,0,0,0.14982790770516372,1.3051189578560602,0.25833508505383507,0.14338870935461845,1.2652750315960613,0.24900253155934973,0.14982790770516372,1.3051189578560602,0.25833508505383507,0,0,0,0,3.320547009765224,3.6926458663813415,153.71428571428572,164.92857142857142,1.125,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,1.0689492825300702,0.6121230925973377,-0.5766865621338982,0.6121230925973377,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.4926006998568641,0.5702047367516062,0.5406779266710106,0.4053771064202073,0.5029762393363311,0.4631368107797382,0.4926006998568641,0.5702047367516062,0.5406779266710106,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.28441074391043464,0.3467563752134887,-0.5507783290037893,-0.7447833130500777,-0.1604709615163264,-1.7291514933418581
1741,2587.txt,the #coronaviruslockdown announced by PM narendramodi 'could be extended by a week',1,1,0,0,0,0,0,0.0,0.5126292109489441,0.5126292109489441,0,0.5126292109489441,0,0,0,0.12388167388167388,1.150174302665357,0.23504297989592107,0.12388167388167388,1.150174302665357,0.23504297989592107,0.12388167388167388,1.150174302665357,0.23504297989592107,0,0,0,0,3.148425915170452,3.505844804225889,110.45454545454545,146.0909090909091,1.0,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,1.0049044104858798,1.0604825259837571,-0.5766865621338982,1.0604825259837571,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.15605901786237528,0.3221673458693424,0.35639181153325594,0.15420122602459316,0.31925730489338594,0.3532265087619054,0.15605901786237528,0.3221673458693424,0.35639181153325594,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-0.7462999036262226,-1.0383459041729954,-1.3022874977164227,-1.0455622161506362,-0.8590924819532794,1.385282954018236
1742,2588.txt,the flu shot will protect them from coronavirus,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.3979911904664823,3.784415203595515,200.28571428571428,231.42857142857142,1.3725490196078431,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.7481687848784371,1.0272124533880356,0.2582615626213988,0.31701494501707933,1.2230736181725415,-4.256910192173276
